height,weight,muscle_mass,body_fat,leglen,hair
140,67.2,26.88,31.32,91,-1.4
143,68.64,25.3968,36.2432,92.95,-1.43
145,65.25,28.71,26.54,94.25,-1.45
147,61.74,28.4004,20.3396,95.55,-1.47
149,74.5,38.74,26.76,96.85,-1.49
151,72.48,37.6896,21.7904,98.15,-1.51
153,76.5,45.135,22.365,99.45,-1.53
155,62,25.42,24.58,100.75,-1.55
157,75.36,34.6656,32.6944,102.05,-1.57
159,71.55,27.189,35.361,103.35,-1.59
161,72.45,23.9085,41.5415,104.65,-1.61
163,68.46,34.9146,19.5454,105.95,-1.63
165,77.55,35.673,31.877,107.25,-1.65
167,83.5,30.06,39.44,108.55,-1.67
169,74.36,44.616,22.744,109.85,-1.69
171,83.79,25.137,49.653,111.15,-1.71
173,69.2,33.908,20.292,112.45,-1.73
175,75.25,33.8625,32.3875,113.75,-1.75
177,81.42,27.6828,45.7372,115.05,-1.77
179,75.18,36.0864,31.0936,116.35,-1.79
,,,,,
,0.596669512,,,,
,0.315368295,,,,
,0.156689538,,,,
,0.218315655,,,,
,0.632993159,,,,
,-0.565919023,,,,
,1,,,,
,-1,,,,
