index,region,family_num,mart
1,gyeongsang,2,lotte
2,gangwon,2,lotte
3,gyonggi,2,emart
4,gyeongsang,3,lotte
5,chungcheong,4,homeplus
6,chungcheong,1,costco
7,seoul,4,costco
8,jeolla,1,homeplus
9,seoul,3,homeplus
10,chungcheong,4,emart
11,gyonggi,2,emart
12,gangwon,2,homeplus
13,gyeongsang,5,lotte
14,chungcheong,5,costco
15,gangwon,2,homeplus
16,seoul,3,homeplus
17,jeolla,3,costco
18,gyonggi,1,homeplus
19,jeolla,2,homeplus
20,jeolla,4,costco
21,gyonggi,4,emart
22,jeolla,3,emart
23,gangwon,1,emart
24,seoul,4,emart
25,chungcheong,3,costco
26,gyonggi,2,emart
27,gangwon,3,homeplus
28,gyonggi,5,lotte
29,gyonggi,2,lotte
30,gangwon,5,emart
31,jeolla,4,homeplus
32,seoul,1,homeplus
33,chungcheong,2,lotte
34,seoul,2,costco
35,gangwon,1,emart
36,gangwon,2,costco
37,gangwon,3,lotte
38,jeolla,5,emart
39,seoul,4,lotte
40,gyonggi,1,homeplus
41,gyeongsang,4,lotte
42,gyeongsang,4,homeplus
43,gyeongsang,4,lotte
44,chungcheong,1,emart
45,gyeongsang,5,lotte
46,gyeongsang,2,lotte
47,gyeongsang,1,homeplus
48,seoul,1,emart
49,gyeongsang,2,emart
50,gyonggi,1,lotte
